Price,Beds,Baths,Garage,Size_sqm,Province
543125.0,0.0,0.0,0.0,5.937321473803159,Limpopo
1200000.0,3.0,2.0,4.0,506.0,Limpopo
2020000.0,3.0,2.0,4.0,22.082189877251796,Limpopo
2750000.0,3.0,2.0,2.0,2.0,Limpopo
1730000.0,3.0,2.0,7.0,1500.0,Limpopo
3700000.0,4.0,3.0,7.0,1457.0,Limpopo
1200000.0,3.0,2.0,3.0,467.0,Limpopo
800000.0,2.0,2.0,2.0,8.745421733565069,Limpopo
2380000.0,4.0,3.0,4.0,626.0,Limpopo
800000.0,3.0,2.0,2.0,8.745421733565069,Limpopo
650000.0,3.0,2.0,1.0,7.105655158521618,Limpopo
1600000.0,4.0,2.0,3.0,1206.0,Limpopo
1815000.0,4.0,2.0,6.0,1200.0,Limpopo
3000000.0,3.0,2.0,4.0,32.795331500869004,Limpopo
4980000.0,6.0,4.0,6.0,92.0,Limpopo
540000.0,1.0,1.0,1.0,5.903159670156421,Limpopo
780000.0,1.0,1.0,1.0,8.526786190225941,Limpopo
1495000.0,4.0,2.0,4.0,610.0,Limpopo
3117500.0,7.0,2.0,7.0,2231.0,Limpopo
1380000.0,4.0,4.0,7.0,1983.0,Limpopo
5500000.0,3.0,2.0,1.0,96.0,Limpopo
570000.0,2.0,1.0,1.0,6.231112985165111,Limpopo
560000.0,3.0,1.0,0.0,371.0,Limpopo
4500000.0,4.0,3.0,4.0,1508.0,Limpopo
1430000.0,2.0,2.0,2.0,2200.0,Limpopo
650000.0,3.0,1.0,1.0,375.0,Limpopo
2390000.0,3.0,3.0,1.0,654.0,Limpopo
820000.0,2.0,2.0,2.0,372.0,Limpopo
1600000.0,3.0,2.0,5.0,660.0,Limpopo
850000.0,3.0,2.0,0.0,9.292010591912884,Limpopo
4499000.0,6.0,4.0,3.0,2141.0,Limpopo
544000.0,1.0,1.0,1.0,5.946886778824246,Limpopo
1395000.0,3.0,2.0,1.0,15.249829147904087,Limpopo
2950000.0,2.0,1.0,1.0,32.24874264252119,Limpopo
635000.0,2.0,1.0,2.0,6.941678501017273,Limpopo
500000.0,3.0,2.0,4.0,5.465888583478168,Limpopo
1310000.0,3.0,1.0,1.0,333.0,Limpopo
3290000.0,4.0,3.0,1.0,2298.0,Limpopo
1290000.0,3.0,2.0,2.0,1371.0,Limpopo
548000.0,3.0,2.0,1.0,400.0,Limpopo
4800000.0,5.0,4.0,8.0,52.47253040139041,Limpopo
2440000.0,4.0,3.0,5.0,1467.0,Limpopo
1400000.0,3.0,2.0,1.0,915.0,Limpopo
1450000.0,5.0,3.0,3.0,15.851076892086686,Limpopo
1115000.0,3.0,1.0,3.0,750.0,Limpopo
545000.0,2.0,1.0,3.0,5.957818555991203,Limpopo
950000.0,4.0,3.0,2.0,10.385188308608518,Limpopo
1559000.0,4.0,2.0,1.0,1560.0,Limpopo
2795000.0,3.0,2.0,2.0,660.0,Limpopo
850000.0,0.0,0.0,0.0,795.0,Limpopo
1550000.0,3.0,2.0,2.0,308.0,Limpopo
1780000.0,2.0,2.0,2.0,19.45856335718228,Limpopo
750000.0,0.0,0.0,0.0,867.0,Limpopo
1190000.0,2.0,2.0,2.0,13.00881482867804,Limpopo
950000.0,0.0,0.0,0.0,10.385188308608518,Limpopo
850000.0,1.0,1.0,1.0,9.292010591912884,Limpopo
950000.0,2.0,1.0,2.0,10.385188308608518,Limpopo
1300000.0,0.0,0.0,0.0,975.0,Limpopo
890000.0,2.0,1.0,2.0,382.0,Limpopo
950000.0,2.0,1.0,1.0,10.385188308608518,Limpopo
2400000.0,3.0,2.0,0.0,1600.0,Limpopo
712000.0,2.0,1.0,1.0,225.0,Limpopo
1631000.0,5.0,3.0,7.0,1132.0,Limpopo
2050000.0,3.0,2.0,6.0,1350.0,Limpopo
1158000.0,3.0,2.0,3.0,371.0,Limpopo
1050000.0,3.0,2.0,0.0,308.0,Limpopo
820000.0,2.0,2.0,3.0,8.964057276904194,Limpopo
1180000.0,3.0,1.0,4.0,300.0,Limpopo
2268000.0,4.0,5.0,2.0,807.0,Limpopo
1398500.0,6.0,2.0,3.0,1381.0,Limpopo
795000.0,3.0,2.0,4.0,1000.0,Limpopo
2925000.0,3.0,2.0,6.0,1150.0,Limpopo
3220000.0,4.0,3.0,2.0,1.0,Limpopo
550000.0,0.0,0.0,0.0,6.012477441825984,Limpopo
2550000.0,5.0,3.0,4.0,1504.0,Limpopo
931050.0,2.0,1.0,2.0,143.0,Limpopo
1440000.0,3.0,2.0,1.0,15.741759120417123,Limpopo
1425000.0,3.0,1.0,0.0,600.0,Limpopo
2350000.0,3.0,2.0,2.0,25.689676342347386,Limpopo
1070000.0,3.0,2.0,3.0,1228.0,Limpopo
2230000.0,4.0,2.0,6.0,1735.0,Limpopo
795000.0,2.0,1.0,2.0,8.690762847730287,Limpopo
3500000.0,4.0,4.0,2.0,38.26122008434717,Limpopo
1620000.0,3.0,1.0,4.0,1487.0,Limpopo
1326000.0,3.0,4.0,4.0,14.4955365233841,Limpopo
2700000.0,3.0,2.0,2.0,29.515798350782106,Limpopo
3500000.0,3.0,3.0,3.0,38.26122008434717,Limpopo
1550000.0,3.0,2.0,2.0,306.0,Limpopo
526000.0,1.0,1.0,2.0,5.750114789819032,Limpopo
1190000.0,2.0,1.0,1.0,13.00881482867804,Limpopo
970000.0,2.0,1.0,3.0,10.603823851947645,Limpopo
1600000.0,3.0,2.0,2.0,515.0,Limpopo
640000.0,2.0,1.0,2.0,6.996337386852055,Limpopo
1430000.0,4.0,3.0,6.0,1430.0,Limpopo
3250000.0,4.0,2.0,2.0,1432.0,Limpopo
780000.0,2.0,2.0,0.0,8.526786190225941,Limpopo
2995000.0,4.0,3.0,2.0,32.74067261503422,Limpopo
1850000.0,2.0,1.0,2.0,20.22378775886922,Limpopo
1200000.0,3.0,2.0,2.0,643.0,Limpopo
1990000.0,4.0,3.0,5.0,21.754236562243108,Limpopo
960000.0,4.0,2.0,4.0,1521.0,Limpopo
1750000.0,0.0,0.0,0.0,19.130610042173586,Limpopo
975000.0,2.0,2.0,1.0,10.658482737782426,Limpopo
840000.0,2.0,2.0,2.0,9.182692820243322,Limpopo
5470000.0,0.0,1.0,0.0,2141.0,Limpopo
1350000.0,5.0,4.0,1.0,979.0,Limpopo
4600000.0,5.0,5.0,4.0,1.0,Limpopo
1412000.0,6.0,3.0,5.0,917.0,Limpopo
2980000.0,5.0,4.0,6.0,1603.0,Limpopo
2200000.0,5.0,3.0,3.0,1423.0,Limpopo
1935000.0,3.0,2.0,2.0,1000.0,Limpopo
1560000.0,3.0,2.0,2.0,806.0,Limpopo
1820000.0,3.0,2.0,0.0,385.0,Limpopo
3900000.0,4.0,4.0,2.0,42.633930951129706,Limpopo
1680000.0,4.0,2.0,4.0,400.0,Limpopo
1700000.0,3.0,2.0,3.0,18.58402118382577,Limpopo
1680000.0,3.0,2.0,2.0,18.365385640486643,Limpopo
1100000.0,3.0,2.0,2.0,607.0,Limpopo
3290000.0,5.0,4.0,6.0,1776.0,Limpopo
830000.0,2.0,1.0,1.0,9.073375048573759,Limpopo
950000.0,2.0,0.0,1.0,10.385188308608518,Limpopo
1220000.0,3.0,3.0,4.0,460.0,Limpopo
1280000.0,2.0,2.0,2.0,13.99267477370411,Limpopo
1200000.0,3.0,2.0,3.0,625.0,Limpopo
748000.0,3.0,2.0,2.0,1325.0,Limpopo
2092000.0,4.0,2.0,5.0,1376.0,Limpopo
1495000.0,4.0,3.0,2.0,820.0,Limpopo
2350000.0,3.0,2.0,0.0,10.0,Limpopo
1695000.0,4.0,3.0,8.0,892.0,Limpopo
2150000.0,4.0,2.0,1.0,23.50332090895612,Limpopo
1800000.0,3.0,2.0,2.0,501.0,Limpopo
2150000.0,4.0,3.0,1.0,1289.0,Limpopo
2408000.0,3.0,2.0,1.0,717.0,Limpopo
1635000.0,4.0,3.0,2.0,1983.0,Limpopo
2490000.0,4.0,3.0,2.0,2227.0,Limpopo
4500000.0,4.0,3.0,2.0,2041.0,Limpopo
2700000.0,5.0,3.0,4.0,1477.0,Limpopo
1600000.0,3.0,2.0,2.0,695.0,Limpopo
1125000.0,0.0,0.0,0.0,344.0,Limpopo
1790000.0,3.0,3.0,3.0,1556.0,Limpopo
967000.0,3.0,1.0,1.0,401.0,Limpopo
2100000.0,4.0,3.0,6.0,1784.0,Limpopo
1270000.0,2.0,2.0,1.0,420.0,Limpopo
845000.0,1.0,1.0,1.0,9.237351706078103,Limpopo
1680000.0,2.0,2.0,3.0,18.365385640486643,Limpopo
1600000.0,3.0,2.0,4.0,575.0,Limpopo
1590000.0,4.0,2.0,4.0,815.0,Limpopo
2190000.0,3.0,3.0,2.0,1350.0,Limpopo
1175000.0,2.0,2.0,3.0,12.844838171173693,Limpopo
1420000.0,3.0,2.0,2.0,11.0,Limpopo
3800000.0,3.0,3.0,6.0,41.54075323443407,Limpopo
3300000.0,5.0,3.0,4.0,1983.0,Limpopo
1250000.0,3.0,2.0,2.0,1222.0,Limpopo
1490000.0,3.0,1.0,4.0,16.28834797876494,Limpopo
1065000.0,2.0,1.0,2.0,1200.0,Limpopo
2190000.0,3.0,2.0,2.0,711.0,Limpopo
1350000.0,0.0,0.0,0.0,14.757899175391053,Limpopo
815000.0,3.0,2.0,1.0,371.0,Limpopo
1540000.0,3.0,1.0,4.0,610.0,Limpopo
3200000.0,0.0,0.0,0.0,2109.0,Limpopo
650000.0,2.0,1.0,2.0,7.105655158521618,Limpopo
1295000.0,2.0,2.0,1.0,400.0,Limpopo
690000.0,3.0,2.0,3.0,1.0,Limpopo
5250000.0,4.0,4.0,4.0,57.39183012652076,Limpopo
1260000.0,4.0,3.0,4.0,1480.0,Limpopo
4300000.0,0.0,0.0,0.0,587.0,Limpopo
900000.0,2.0,2.0,5.0,9.838599450260702,Limpopo
1600000.0,2.0,1.0,2.0,2230.0,Limpopo
800000.0,3.0,2.0,1.0,8.745421733565069,Limpopo
1350000.0,3.0,2.0,2.0,960.0,Limpopo
3700000.0,3.0,2.0,2.0,1250.0,Limpopo
795000.0,0.0,0.0,0.0,8.690762847730287,Limpopo
895000.0,3.0,2.0,2.0,487.0,Limpopo
1150000.0,2.0,1.0,1.0,12.571543741999786,Limpopo
869000.0,3.0,2.0,6.0,414.0,Limpopo
1752000.0,3.0,2.0,1.0,600.0,Limpopo
587000.0,0.0,0.0,0.0,6.416953197003369,Limpopo
1795000.0,3.0,2.0,2.0,1271.0,Limpopo
897000.0,3.0,2.0,1.0,9.805804118759832,Limpopo
1260000.0,3.0,2.0,1.0,348.0,Limpopo
1095000.0,3.0,2.0,2.0,400.0,Limpopo
745000.0,2.0,1.0,0.0,8.14417398938247,Limpopo
870000.0,3.0,1.0,1.0,275.0,Limpopo
1970000.0,3.0,2.0,4.0,21.535601018903982,Limpopo
712000.0,2.0,1.0,0.0,7.783425342872911,Limpopo
1049550.0,1.0,1.0,2.0,11.473446725579022,Limpopo
4260000.0,5.0,1.0,3.0,1000.0,Limpopo
1635000.0,2.0,2.0,1.0,17.87345566797361,Limpopo
2400000.0,3.0,2.0,7.0,1575.0,Limpopo
1270000.0,3.0,2.0,2.0,604.0,Limpopo
1325000.0,3.0,4.0,0.0,976.0,Limpopo
950000.0,3.0,2.0,6.0,1500.0,Limpopo
1100000.0,2.0,2.0,1.0,12.024954883651969,Limpopo
2984000.0,4.0,2.0,4.0,21.0,Limpopo
1390000.0,4.0,1.0,2.0,773.0,Limpopo
3499999.0,4.0,2.0,5.0,1285.0,Limpopo
1160000.0,3.0,2.0,2.0,892.0,Limpopo
820000.0,2.0,2.0,6.0,8.964057276904194,Limpopo
3199999.0,3.0,2.0,1.0,34.981676002483105,Limpopo
1100000.0,4.0,3.0,2.0,1200.0,Limpopo
1950000.0,4.0,2.0,1.0,21.316965475564853,Limpopo
1395000.0,3.0,2.0,0.0,877.0,Limpopo
600000.0,2.0,2.0,0.0,371.0,Limpopo
910000.0,3.0,2.0,2.0,9.947917221930265,Limpopo
650000.0,3.0,2.0,1.0,1200.0,Limpopo
2996500.0,3.0,2.0,2.0,400.0,Limpopo
2200000.0,4.0,2.0,2.0,495.0,Limpopo
1049000.0,0.0,0.0,0.0,1199.0,Limpopo
770000.0,3.0,2.0,4.0,1000.0,Limpopo
985000.0,3.0,2.0,5.0,280.0,Limpopo
770000.0,3.0,2.0,2.0,8.417468418556378,Limpopo
1150000.0,3.0,2.0,2.0,502.0,Limpopo
1150000.0,3.0,2.0,1.0,12.571543741999786,Limpopo
1800000.0,5.0,3.0,1.0,480.0,Limpopo
2700000.0,3.0,2.0,1.0,284.0,Limpopo
953000.0,4.0,1.0,0.0,10.417983640109387,Limpopo
580000.0,3.0,1.0,2.0,1600.0,Limpopo
950000.0,2.0,2.0,3.0,480.0,Limpopo
3280000.0,3.0,2.0,8.0,1586.0,Limpopo
3500000.0,4.0,4.0,2.0,412.0,Limpopo
2200000.0,3.0,2.0,1.0,418.0,Limpopo
1630000.0,2.0,2.0,6.0,17.818796782138826,Limpopo
1450000.0,6.0,2.0,1.0,952.0,Limpopo
995000.0,2.0,2.0,2.0,10.877118281121554,Limpopo
1845000.0,3.0,2.0,1.0,2231.0,Limpopo
1800000.0,4.0,2.0,3.0,1289.0,Limpopo
1250000.0,3.0,2.0,0.0,450.0,Limpopo
3500000.0,4.0,3.0,2.0,38.26122008434717,Limpopo
1480000.0,4.0,2.0,3.0,16.179030207095376,Limpopo
1956000.0,3.0,1.0,3.0,1000.0,Limpopo
660000.0,2.0,2.0,1.0,7.214972930191181,Limpopo
2150000.0,0.0,0.0,0.0,749.0,Limpopo
1500000.0,3.0,3.0,1.0,700.0,Limpopo
1295000.0,2.0,1.0,1.0,14.156651431208454,Limpopo
1250000.0,3.0,3.0,2.0,450.0,Limpopo
930000.0,3.0,2.0,3.0,427.0,Limpopo
1045335.0,2.0,1.0,1.0,11.427369284820301,Limpopo
1450000.0,2.0,2.0,4.0,707.0,Limpopo
1320000.0,3.0,2.0,1.0,14.429945860382363,Limpopo
770000.0,3.0,2.0,1.0,372.0,Limpopo
2550000.0,4.0,2.0,4.0,828.0,Limpopo
1620000.0,2.0,2.0,1.0,127.0,Limpopo
645000.0,1.0,1.0,1.0,7.050996272686836,Limpopo
2570000.0,3.0,2.0,6.0,1586.0,Limpopo
650000.0,5.0,1.0,1.0,372.0,Limpopo
1295000.0,3.0,2.0,2.0,14.156651431208454,Limpopo
3750000.0,4.0,3.0,2.0,40.99416437608626,Limpopo
3650000.0,5.0,3.0,4.0,1983.0,Limpopo
2100000.0,3.0,2.0,4.0,412.0,Limpopo
1400000.0,3.0,2.0,3.0,286.0,Limpopo
3100000.0,4.0,2.0,5.0,12.0,Limpopo
1700000.0,3.0,2.0,2.0,18.58402118382577,Limpopo
749000.0,2.0,1.0,0.0,800.0,Limpopo
3780000.0,4.0,4.0,6.0,41.322117691094945,Limpopo
2940000.0,4.0,2.0,7.0,1844.0,Limpopo
968000.0,2.0,1.0,2.0,10.581960297613733,Limpopo
950000.0,3.0,2.0,3.0,10.385188308608518,Limpopo
830000.0,2.0,0.0,1.0,9.073375048573759,Limpopo
1413000.0,4.0,2.0,6.0,570.0,Limpopo
850000.0,4.0,2.0,4.0,450.0,Limpopo
1800000.0,2.0,2.0,2.0,214.0,Limpopo
1990000.0,3.0,3.0,2.0,21.754236562243108,Limpopo
2400000.0,3.0,2.0,4.0,751.0,Limpopo
552000.0,1.0,1.0,1.0,64.0,Limpopo
1300000.0,3.0,2.0,2.0,14.211310317043235,Limpopo
2750000.0,2.0,2.0,2.0,450.0,Limpopo
2950000.0,4.0,2.0,1.0,1260.0,Limpopo
1310000.0,0.0,0.0,0.0,1500.0,Limpopo
2350000.0,5.0,3.0,3.0,1748.0,Limpopo
1745000.0,3.0,4.0,1.0,2231.0,Limpopo
900000.0,3.0,2.0,2.0,9.838599450260702,Limpopo
1270000.0,3.0,2.0,2.0,93.0,Limpopo
1590000.0,0.0,0.0,0.0,600.0,Limpopo
1690000.0,3.0,2.0,1.0,307.0,Limpopo
950000.0,4.0,2.0,1.0,1713.0,Limpopo
4830000.0,0.0,0.0,0.0,2173.0,Limpopo
3400000.0,4.0,2.0,3.0,2.0,Limpopo
1300000.0,4.0,1.0,4.0,14.211310317043235,Limpopo
1190000.0,3.0,2.0,4.0,354.0,Limpopo
1890000.0,0.0,1.0,1.0,190.0,Limpopo
656000.0,3.0,2.0,3.0,3.0,Limpopo
1200000.0,2.0,1.0,2.0,350.0,Limpopo
3100000.0,6.0,3.0,2.0,1663.0,Limpopo
3180000.0,3.0,2.0,6.0,1586.0,Limpopo
1484000.0,4.0,3.0,3.0,784.0,Limpopo
1495000.0,3.0,2.0,1.0,16.343006864599722,Limpopo
1600000.0,5.0,3.0,2.0,1060.0,Limpopo
700000.0,2.0,1.0,1.0,7.652244016869434,Limpopo
1595000.0,4.0,2.0,4.0,364.0,Limpopo
1450000.0,4.0,2.0,6.0,1594.0,Limpopo
3850000.0,4.0,3.0,6.0,1586.0,Limpopo
1600000.0,3.0,3.0,2.0,795.0,Limpopo
4240000.0,3.0,3.0,5.0,2231.0,Limpopo
1190000.0,3.0,2.0,3.0,324.0,Limpopo
655000.0,1.0,1.0,0.0,7.1603140443564,Limpopo
2455000.0,5.0,3.0,5.0,1584.0,Limpopo
1100000.0,3.0,2.0,1.0,372.0,Limpopo
1590000.0,2.0,1.0,6.0,815.0,Limpopo
2200000.0,6.0,3.0,5.0,488.0,Limpopo
740000.0,1.0,1.0,0.0,8.089515103547688,Limpopo
798000.0,2.0,1.0,2.0,8.723558179231155,Limpopo
4890000.0,6.0,5.0,2.0,2093.0,Limpopo
600000.0,4.0,1.0,0.0,458.0,Limpopo
3100000.0,4.0,2.0,5.0,1528.0,Limpopo
1450000.0,4.0,2.0,4.0,600.0,Limpopo
1100000.0,4.0,2.0,5.0,1500.0,Limpopo
798000.0,3.0,1.0,2.0,318.0,Limpopo
890000.0,3.0,2.0,3.0,372.0,Limpopo
1440000.0,4.0,4.0,2.0,505.0,Limpopo
1800000.0,3.0,3.0,3.0,1562.0,Limpopo
3800000.0,4.0,3.0,2.0,1500.0,Limpopo
700000.0,3.0,2.0,1.0,383.0,Limpopo
1650000.0,3.0,2.0,2.0,650.0,Limpopo
1700000.0,5.0,2.0,6.0,900.0,Limpopo
4500000.0,6.0,6.0,4.0,768.0,Limpopo
650000.0,3.0,2.0,2.0,7.105655158521618,Limpopo
2200000.0,3.0,2.0,4.0,892.0,Limpopo
799000.0,2.0,1.0,1.0,67.0,Limpopo
2115000.0,4.0,3.0,4.0,23.120708708112648,Limpopo
2170000.0,7.0,5.0,3.0,1189.0,Limpopo
585000.0,3.0,1.0,0.0,586.0,Limpopo
1420000.0,3.0,2.0,3.0,15.523123577077996,Limpopo
920000.0,5.0,3.0,1.0,10.057234993599828,Limpopo
1800000.0,3.0,2.0,2.0,500.0,Limpopo
540000.0,3.0,2.0,2.0,600.0,Limpopo
702000.0,3.0,1.0,1.0,500.0,Limpopo
2000000.0,3.0,2.0,4.0,1500.0,Limpopo
1295000.0,3.0,2.0,4.0,400.0,Limpopo
2293000.0,5.0,0.0,4.0,1779.0,Limpopo
760000.0,2.0,2.0,0.0,8.308150646886816,Limpopo
3650000.0,3.0,3.0,3.0,1067.0,Limpopo
1199000.0,3.0,2.0,2.0,129.0,Limpopo
680000.0,3.0,2.0,2.0,690.0,Limpopo
900000.0,3.0,2.0,1.0,450.0,Limpopo
1990000.0,5.0,2.0,2.0,94.0,Limpopo
730000.0,2.0,1.0,2.0,75.0,Limpopo
850000.0,3.0,2.0,2.0,600.0,Limpopo
897000.0,2.0,1.0,3.0,9.805804118759832,Limpopo
2995000.0,4.0,3.0,2.0,616.0,Limpopo
3424000.0,4.0,4.0,4.0,5.0,Limpopo
876000.0,2.0,2.0,4.0,525.0,Limpopo
2580000.0,3.0,2.0,4.0,790.0,Limpopo
1100000.0,2.0,1.0,4.0,1200.0,Limpopo
5750000.0,6.0,3.0,0.0,62.85771870999893,Limpopo
700000.0,3.0,2.0,1.0,375.0,Limpopo
1330000.0,3.0,2.0,2.0,14.539263632051926,Limpopo
880000.0,2.0,1.0,0.0,9.619963906921575,Limpopo
1950000.0,3.0,2.0,1.0,21.316965475564853,Limpopo
1340000.0,3.0,2.0,2.0,115.0,Limpopo
1365000.0,2.0,1.0,2.0,14.921875832895397,Limpopo
920000.0,2.0,1.0,2.0,10.057234993599828,Limpopo
680000.0,2.0,1.0,0.0,374.0,Limpopo
843000.0,4.0,3.0,1.0,393.0,Limpopo
2695000.0,5.0,3.0,7.0,1983.0,Limpopo
1750000.0,4.0,3.0,3.0,500.0,Limpopo
789000.0,3.0,1.0,1.0,1668.0,Limpopo
920000.0,2.0,1.0,2.0,108.0,Limpopo
1535000.0,3.0,2.0,2.0,550.0,Limpopo
5900000.0,3.0,4.0,4.0,1200.0,Limpopo
1690000.0,7.0,4.0,1.0,2229.0,Limpopo
2150000.0,4.0,2.0,3.0,1120.0,Limpopo
1800000.0,3.0,2.0,4.0,974.0,Limpopo
3100000.0,5.0,3.0,4.0,673.0,Limpopo
1480000.0,3.0,2.0,2.0,2234.0,Limpopo
1313270.0,2.0,1.0,3.0,448.0,Limpopo
1074000.0,3.0,2.0,2.0,667.0,Limpopo
1050000.0,2.0,1.0,1.0,11.478366025304153,Limpopo
2100000.0,4.0,3.0,6.0,1189.0,Limpopo
1470000.0,3.0,2.0,2.0,16.069712435425814,Limpopo
1500000.0,3.0,2.0,7.0,755.0,Limpopo
1250000.0,3.0,2.0,1.0,13.66472145869542,Limpopo
1007000.0,3.0,2.0,5.0,258.0,Limpopo
550000.0,5.0,6.0,2.0,21.0,Limpopo
1200000.0,3.0,1.0,1.0,13.118132600347602,Limpopo
780000.0,3.0,2.0,4.0,383.0,Limpopo
3100000.0,3.0,3.0,3.0,1867.0,Limpopo
700000.0,3.0,2.0,2.0,124.0,Limpopo
2390000.0,4.0,2.0,0.0,352.0,Limpopo
1100000.0,4.0,2.0,2.0,1200.0,Limpopo
3180000.0,3.0,2.0,2.0,34.76305139092115,Limpopo
1890000.0,3.0,2.0,2.0,20.661058845547473,Limpopo
680000.0,2.0,1.0,2.0,7.433608473530308,Limpopo
1380000.0,3.0,2.0,2.0,15.085852490399743,Limpopo
2680000.0,3.0,2.0,0.0,18.0,Limpopo
6125500.0,5.0,5.0,2.0,704.0,Limpopo
900000.0,7.0,2.0,2.0,640.0,Limpopo
780000.0,2.0,1.0,0.0,8.526786190225941,Limpopo
2350000.0,3.0,1.0,2.0,25.689676342347386,Limpopo
679900.0,1.0,1.0,1.0,7.432515295813612,Limpopo
810000.0,2.0,1.0,2.0,8.854739505234631,Limpopo
530000.0,2.0,1.0,1.0,5.793841898486858,Limpopo
945000.0,4.0,4.0,2.0,610.0,Limpopo
700000.0,3.0,2.0,2.0,600.0,Limpopo
2640000.0,4.0,3.0,1.0,1513.0,Limpopo
1975000.0,2.0,2.0,3.0,21.59025990473876,Limpopo
2599000.0,3.0,3.0,2.0,1301.0,Limpopo
2500000.0,3.0,2.0,2.0,1428.0,Limpopo
1195000.0,3.0,2.0,1.0,13.06347371451282,Limpopo
1300000.0,3.0,1.0,2.0,700.0,Limpopo
980000.0,2.0,2.0,1.0,2022.0,Limpopo
1595000.0,3.0,2.0,5.0,1000.0,Limpopo
1700000.0,3.0,2.0,4.0,1416.0,Limpopo
709500.0,2.0,1.0,2.0,7.75609589995552,Limpopo
1420000.0,2.0,1.0,3.0,112.0,Limpopo
2200000.0,5.0,4.0,4.0,585.0,Limpopo
1100000.0,5.0,1.0,0.0,869.0,Limpopo
1340000.0,3.0,2.0,1.0,366.0,Limpopo
3385000.0,3.0,3.0,8.0,1462.0,Limpopo
1375000.0,3.0,2.0,3.0,15.031193604564962,Limpopo
850000.0,2.0,1.0,1.0,2200.0,Limpopo
3160000.0,3.0,2.0,4.0,1011.0,Limpopo
820000.0,2.0,2.0,1.0,8.964057276904194,Limpopo
2475000.0,3.0,2.0,5.0,267.0,Limpopo
1760000.0,4.0,3.0,2.0,22.0,Limpopo
4900000.0,5.0,3.0,6.0,1327.0,Limpopo
2370000.0,5.0,3.0,2.0,25.908311885686516,Limpopo
1830000.0,4.0,2.0,1.0,991.0,Limpopo
2550000.0,3.0,2.0,2.0,27.876031775738653,Limpopo
2700000.0,4.0,3.0,2.0,262.0,Limpopo
1785000.0,3.0,2.0,2.0,972.0,Limpopo
500000.0,4.0,2.0,2.0,5.465888583478168,Limpopo
1620000.0,2.0,2.0,4.0,17.709479010469263,Limpopo
1506000.0,3.0,2.0,6.0,1487.0,Limpopo
4340000.0,3.0,2.0,3.0,47.4439129045905,Limpopo
1350000.0,3.0,2.0,4.0,1092.0,Limpopo
3530000.0,4.0,3.0,4.0,1131.0,Limpopo
3500000.0,3.0,2.0,2.0,600.0,Limpopo
850000.0,4.0,1.0,1.0,9.292010591912884,Limpopo
2470000.0,4.0,3.0,4.0,1540.0,Limpopo
1520000.0,3.0,2.0,4.0,16.61630129377363,Limpopo
931050.0,2.0,1.0,2.0,10.178031131294697,Limpopo
875000.0,2.0,1.0,0.0,9.565305021086793,Limpopo
1900000.0,0.0,0.0,0.0,20.770376617217035,Limpopo
856000.0,3.0,1.0,2.0,1442.0,Limpopo
5900000.0,6.0,6.0,2.0,64.49748528504237,Limpopo
1675000.0,3.0,2.0,2.0,300.0,Limpopo
600000.0,3.0,2.0,4.0,905.0,Limpopo
530000.0,4.0,3.0,3.0,1080.0,Limpopo
2995000.0,5.0,4.0,4.0,1317.0,Limpopo
1300000.0,3.0,2.0,2.0,509.0,Limpopo
680000.0,0.0,0.0,0.0,231.0,Limpopo
1385000.0,4.0,1.0,2.0,400.0,Limpopo
1290000.0,2.0,2.0,2.0,14.101992545373673,Limpopo
2650000.0,2.0,2.0,2.0,500.0,Limpopo
2670000.0,6.0,4.0,2.0,828.0,Limpopo
1650000.0,3.0,2.0,1.0,18.037432325477955,Limpopo
3675000.0,4.0,4.0,4.0,18.0,Limpopo
1900000.0,3.0,2.0,7.0,859.0,Limpopo
900000.0,3.0,2.0,2.0,705.0,Limpopo
3800000.0,5.0,4.0,6.0,686.0,Limpopo
550000.0,3.0,2.0,3.0,450.0,Limpopo
1240000.0,3.0,2.0,1.0,13.555403687025855,Limpopo
1715000.0,3.0,2.0,3.0,648.0,Limpopo
1160000.0,3.0,3.0,3.0,580.0,Limpopo
1299000.0,0.0,0.0,0.0,683.0,Limpopo
1800000.0,3.0,2.0,4.0,1487.0,Limpopo
550000.0,3.0,1.0,1.0,6.012477441825984,Limpopo
950000.0,3.0,2.0,2.0,400.0,Limpopo
1830000.0,4.0,3.0,4.0,1513.0,Limpopo
3103000.0,3.0,2.0,0.0,108.0,Limpopo
1600000.0,3.0,2.0,5.0,1360.0,Limpopo
1300000.0,3.0,2.0,2.0,1500.0,Limpopo
550000.0,4.0,2.0,1.0,423.0,Limpopo
1850000.0,0.0,0.0,0.0,20.22378775886922,Limpopo
580000.0,3.0,2.0,2.0,500.0,Limpopo
1845000.0,5.0,3.0,4.0,1364.0,Limpopo
995000.0,2.0,2.0,5.0,567.0,Limpopo
2453000.0,4.0,2.0,2.0,10.0,Limpopo
1350000.0,2.0,1.0,1.0,592.0,Limpopo
650000.0,5.0,2.0,3.0,372.0,Limpopo
3900000.0,4.0,3.0,2.0,414.0,Limpopo
1200000.0,3.0,2.0,2.0,79.0,Limpopo
1965000.0,4.0,2.0,8.0,1350.0,Limpopo
1250000.0,2.0,2.0,1.0,13.66472145869542,Limpopo
2100000.0,5.0,4.0,3.0,890.0,Limpopo
870000.0,3.0,2.0,2.0,360.0,Limpopo
830000.0,2.0,1.0,1.0,2298.0,Limpopo
1470000.0,3.0,2.0,2.0,960.0,Limpopo
