Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
3 Bedroom House,1300000.0,3.0,2.0,2.0,506.0,,
4 Bedroom House,1350000.0,4.0,2.0,2.0,2626.0,62 Fleischer Street,
4 Bedroom House,4980000.0,4.0,4.0,3.0,1000.0,Kragga Kamma Residentional Game Estate,
3 Bedroom House,997000.0,3.0,2.0,1.0,301.0,,
4 Bedroom House,3200000.0,4.0,3.0,2.0,580.0,20 Cedar Road,
5 Bedroom House,1210000.0,5.0,2.0,5.0,300.0,,
3 Bedroom House,3695000.0,3.0,3.0,5.0,,,
3 Bedroom House,1420000.0,3.0,2.0,6.0,820.0,,
1 Bedroom Apartment,660000.0,1.0,1.0,1.0,,11 Humewood Road,
3 Bedroom House,845000.0,3.0,2.0,1.0,696.0,,
3 Bedroom House,2695000.0,3.0,2.0,6.0,3307.0,,
4 Bedroom House,1795000.0,4.0,3.0,16.0,1017.0,73 Jarvis,
3 Bedroom Townhouse,785000.0,3.0,1.0,1.0,,Wykenham St,
3 Bedroom House,700000.0,3.0,1.0,,642.0,,
3 Bedroom House,620000.0,3.0,1.0,,,,
18 Bedroom House,4925000.0,18.0,12.0,12.0,4286.0,"1 Treetops, 11-13 Hards Street",
5 Bedroom House,6750000.0,5.0,5.0,5.0,836.0,,
4 Bedroom House,1829000.0,4.0,3.0,4.0,1673.0,32 Burt Drive,
3 Bedroom House,620000.0,3.0,1.0,,,,
2 Bedroom House,900000.0,2.0,2.0,3.0,,,
5 Bedroom House,2600000.0,5.0,35.0,3.0,1951.0,,
3 Bedroom House,1499000.0,3.0,15.0,4.0,1019.0,5a Scholl Road,
1 Bedroom House,1950000.0,1.0,1.0,1.0,991.0,,
3 Bedroom House,1445000.0,3.0,2.0,,820.0,,
2 Bedroom House,300000.0,2.0,1.0,,200.0,,
6 Bedroom House,2995000.0,6.0,6.0,1.0,1058.0,,
3 Bedroom House,1099999.0,3.0,1.0,1.0,557.0,,
6 Bedroom House,1700000.0,6.0,4.0,4.0,600.0,,
2 Bedroom Apartment,790000.0,2.0,1.0,1.0,,,
4 Bedroom House,8500000.0,4.0,45.0,4.0,961.0,,
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,,6 Ayliff Street,
2 Bedroom House,740000.0,2.0,1.0,1.0,303.0,"25 Jurgens Crescent, Bridgemeade",
3 Bedroom House,650000.0,3.0,1.0,,348.0,,
2 Bedroom House,380000.0,2.0,1.0,3.0,300.0,Mdantsane,
4 Bedroom House,1070000.0,4.0,2.0,2.0,305.0,,
2 Bedroom House,850000.0,2.0,1.0,,194.0,,
3 Bedroom Apartment,550000.0,3.0,1.0,1.0,164.0,77 Caxton Street,
2 Bedroom Apartment,790000.0,2.0,1.0,1.0,,,
5 Bedroom House,2940000.0,5.0,4.0,,,,
4 Bedroom House,2850000.0,4.0,3.0,3.0,737.0,,
5 Bedroom House,4800000.0,5.0,5.0,10.0,1041.0,11 6th Avenue,
3 Bedroom Townhouse,1875000.0,3.0,2.0,4.0,,,
3 Bedroom House,1100000.0,3.0,2.0,2.0,390.0,,
3 Bedroom House,3495000.0,3.0,2.0,6.0,545.0,894 Trinidad Drive,
1 Bedroom Apartment,360000.0,1.0,1.0,,,"9 Ss Hamilton House, 25 Pearson Street",
3 Bedroom House,910000.0,3.0,1.0,1.0,,20 Bonaventure Crescent,
3 Bedroom House,840000.0,3.0,1.0,1.0,253.0,81 Kirkwood Street,
3 Bedroom House,850000.0,3.0,25.0,2.0,224.0,10 Bain Street,
4 Bedroom House,4200000.0,4.0,5.0,4.0,1224.0,,
3 Bedroom Townhouse,1295000.0,3.0,2.0,4.0,350.0,Chade Manor 3 Johan Drive,
4 Bedroom House,1599999.0,4.0,2.0,2.0,408.0,,
1 Bedroom Apartment,530000.0,1.0,1.0,1.0,,,
4 Bedroom House,4200000.0,4.0,5.0,4.0,1224.0,,
2 Bedroom Apartment,295000.0,2.0,1.0,1.0,,23 Ysterhout,
4 Bedroom House,2350000.0,4.0,3.0,4.0,2241.0,5 Robertson,
4 Bedroom Townhouse,1700000.0,4.0,2.0,4.0,300.0,"24 The Orchard, 6 Longwy Ave",
1 Bedroom Townhouse,,1.0,1.0,,37.0,40a Van Der Stel Street,
2 Bedroom Apartment,495000.0,2.0,1.0,2.0,,"8 Honolulu Cres, Amalinda",
1 Bedroom Apartment,275000.0,1.0,1.0,,,"22 Ss Braemar Court, 41 Cuyler Crescent",
4 Bedroom House,2800000.0,4.0,4.0,3.0,808.0,2 Striders Lane,
2 Bedroom Apartment,930000.0,2.0,2.0,1.0,,1 Willow Road,
4 Bedroom House,2150000.0,4.0,25.0,2.0,880.0,6 Marlyn Way,
2 Bedroom Townhouse,1050000.0,2.0,1.0,2.0,254.0,14 Montrose Rd,
2 Bedroom Apartment,1100000.0,2.0,2.0,1.0,,"110 Ss King's Village & Terraces, 10657 Buffelsfontein Road",
3 Bedroom House,1650000.0,3.0,2.0,4.0,,"2 Ss Fairview 3642, 34b Osage Street",
2 Bedroom Apartment,795000.0,2.0,1.0,1.0,,"Section 19, Mews Type A, Building 5, Umlele Hills C",
3 Bedroom House,1070000.0,3.0,2.0,1.0,,,
2 Bedroom House,1270000.0,2.0,1.0,,84.0,,
20 Bedroom Apartment,14000000.0,20.0,20.0,,1784.0,30a Griffiths Street,
2 Bedroom Townhouse,1380000.0,2.0,2.0,2.0,,,
3 Bedroom House,2500000.0,3.0,2.0,6.0,687.0,,
1 Bedroom Apartment,540000.0,1.0,1.0,,,3 Brighton Street,
2 Bedroom Apartment,450000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1150000.0,3.0,2.0,1.0,,,
4 Bedroom House,2100000.0,4.0,3.0,4.0,,,
3 Bedroom House,1090000.0,3.0,1.0,,,,
4 Bedroom House,1900000.0,4.0,2.0,2.0,1011.0,,
5 Bedroom House,950000.0,5.0,3.0,1.0,,,
3 Bedroom House,940000.0,3.0,,,,,
3 Bedroom House,2690000.0,3.0,2.0,1.0,758.0,,
4 Bedroom House,1600000.0,4.0,2.0,2.0,1031.0,,
5 Bedroom House,5150000.0,5.0,4.0,5.0,643.0,,
2 Bedroom House,825000.0,2.0,1.0,,264.0,57 Black Eagle Street,
3 Bedroom House,850000.0,3.0,3.0,1.0,,,
3 Bedroom House,2100000.0,3.0,25.0,5.0,939.0,,
3 Bedroom House,2690000.0,3.0,2.0,1.0,758.0,,
3 Bedroom House,1395000.0,3.0,2.0,4.0,1541.0,,
House,1200000.0,,,1.0,360.0,,
3 Bedroom House,1050000.0,3.0,1.0,1.0,,,
2 Bedroom House,180000.0,2.0,,11.0,800.0,Kwadaniel Nxaruni,
1 Bedroom Apartment,495000.0,1.0,1.0,,,,
3 Bedroom Townhouse,1695000.0,3.0,2.0,3.0,192.0,,
2 Bedroom House,1750000.0,2.0,2.0,2.0,222.0,,
3 Bedroom House,1299999.0,3.0,1.0,1.0,,,
4 Bedroom House,2990000.0,4.0,2.0,4.0,736.0,,
3 Bedroom House,2695000.0,3.0,2.0,5.0,818.0,,
4 Bedroom House,698000.0,4.0,2.0,3.0,481.0,,
3 Bedroom House,650000.0,3.0,2.0,10.0,760.0,,
11 Bedroom House,10800000.0,11.0,10.0,10.0,924.0,,
2 Bedroom Apartment,675000.0,2.0,1.0,1.0,,,
3 Bedroom House,1695000.0,3.0,2.0,6.0,186.0,,
3 Bedroom House,1250000.0,3.0,1.0,1.0,1054.0,,
2 Bedroom Apartment,675000.0,2.0,1.0,1.0,,,
2 Bedroom House,949999.0,2.0,1.0,,280.0,,
2 Bedroom Apartment,240000.0,2.0,1.0,1.0,66.0,,
6 Bedroom Apartment,10000000.0,6.0,65.0,3.0,,,
4 Bedroom House,3200000.0,4.0,3.0,3.0,1233.0,40 Mackenzie Street,
5 Bedroom House,8500000.0,5.0,4.0,3.0,,,
3 Bedroom House,595000.0,3.0,1.0,5.0,,,
2 Bedroom Townhouse,1430000.0,2.0,1.0,1.0,4364.0,"1 Butterfly Villas, 5 Butterfly, C Place",
3 Bedroom House,1750000.0,3.0,2.0,4.0,1071.0,,
4 Bedroom House,1350000.0,4.0,35.0,5.0,2626.0,62 Fleischer Street,
5 Bedroom House,4995000.0,5.0,4.0,1.0,696.0,,
3 Bedroom House,535000.0,3.0,1.0,1.0,300.0,,
3 Bedroom House,2595000.0,3.0,2.0,2.0,1903.0,,
2 Bedroom Apartment,780000.0,2.0,2.0,3.0,,,
4 Bedroom House,1500000.0,4.0,2.0,3.0,1115.0,,
3 Bedroom House,600000.0,3.0,1.0,3.0,325.0,,
3 Bedroom House,1070000.0,3.0,2.0,2.0,,,
2 Bedroom House,2250000.0,2.0,1.0,3.0,660.0,,
2 Bedroom Apartment,1795000.0,2.0,2.0,2.0,,,
2 Bedroom House,239000.0,2.0,1.0,3.0,,,
2 Bedroom Apartment,725000.0,2.0,1.0,6.0,,,
4 Bedroom House,2450000.0,4.0,2.0,3.0,1899.0,,
3 Bedroom House,780000.0,3.0,1.0,4.0,753.0,,
6 Bedroom House,2280000.0,6.0,4.0,2.0,1421.0,9 Sir Thomas Muir Drive,
3 Bedroom Townhouse,1495000.0,3.0,2.0,1.0,270.0,,
3 Bedroom Townhouse,1495000.0,3.0,2.0,1.0,270.0,,
3 Bedroom House,950000.0,3.0,1.0,4.0,777.0,2 Jacobs Avenue,
4 Bedroom House,850000.0,4.0,2.0,1.0,414.0,,
3 Bedroom Townhouse,1950000.0,3.0,2.0,2.0,429.0,,
3 Bedroom Townhouse,1790000.0,3.0,2.0,2.0,595.0,,
3 Bedroom House,850000.0,3.0,1.0,2.0,931.0,,
4 Bedroom House,2295000.0,4.0,3.0,4.0,1014.0,,
1 Bedroom Apartment,440000.0,1.0,1.0,,,Unit 52 Carriage Way,
2 Bedroom Apartment,555000.0,2.0,1.0,2.0,,,
2 Bedroom Townhouse,939000.0,2.0,1.0,2.0,,,
House,450000.0,,,,248.0,60 Chief Poto Street,
2 Bedroom Apartment,265000.0,2.0,1.0,,,"58 Dolfyn Flats, 34 Ysterhout Street",
2 Bedroom Townhouse,1599000.0,2.0,1.0,1.0,,,
3 Bedroom House,695000.0,3.0,2.0,5.0,1195.0,6 Kerk Street,
2 Bedroom Apartment,771238.0,2.0,1.0,2.0,,,
3 Bedroom House,2200000.0,3.0,2.0,2.0,,,
3 Bedroom House,1650000.0,3.0,25.0,4.0,682.0,,
4 Bedroom House,2295000.0,4.0,3.0,4.0,1014.0,,
3 Bedroom House,3595000.0,3.0,2.0,6.0,600.0,,
3 Bedroom House,800000.0,3.0,2.0,2.0,251.0,,
2 Bedroom Apartment,640000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1550000.0,3.0,2.0,2.0,,,
3 Bedroom House,1700000.0,3.0,2.0,3.0,763.0,,
3 Bedroom House,770000.0,3.0,1.0,3.0,400.0,East London Braelyn 16,
3 Bedroom Townhouse,1295000.0,3.0,2.0,2.0,282.0,1 Summerville Avenue,
3 Bedroom House,1390000.0,3.0,,3.0,747.0,,
4 Bedroom House,775000.0,4.0,2.0,2.0,929.0,,
6 Bedroom House,2850000.0,6.0,45.0,4.0,1200.0,,
2 Bedroom Apartment,995000.0,2.0,1.0,2.0,,,
3 Bedroom House,700000.0,3.0,2.0,3.0,4211.0,,
2 Bedroom House,1095000.0,2.0,1.0,,264.0,57 Lea Place,
4 Bedroom House,2850000.0,4.0,3.0,6.0,1250.0,,
Apartment,900000.0,,,,,,
Apartment,499000.0,,1.0,1.0,,,
3 Bedroom House,4250000.0,3.0,3.0,2.0,2514.0,2731 Seaview Road,
15 Bedroom House,3450000.0,15.0,145.0,18.0,1072.0,,
2 Bedroom House,1095000.0,2.0,1.0,,264.0,57 Lea Place,
4 Bedroom House,4000000.0,4.0,2.0,,989.0,,
3 Bedroom House,995000.0,3.0,2.0,2.0,326.0,,
3 Bedroom Townhouse,1375000.0,3.0,2.0,2.0,,"12 Smallville Villas, Colin Street",
House,350000.0,,,,874.0,,
4 Bedroom Townhouse,5500000.0,4.0,3.0,3.0,270.0,55 Church Road,
3 Bedroom House,2175000.0,3.0,2.0,4.0,600.0,20 Mistletoe,
4 Bedroom House,1950000.0,4.0,2.0,5.0,694.0,,
2 Bedroom House,625000.0,2.0,1.0,,162.0,,
4 Bedroom House,330000.0,4.0,1.0,,250.0,,
2 Bedroom Apartment,990000.0,2.0,1.0,1.0,,49 Windermere Road,
4 Bedroom House,8850000.0,4.0,35.0,3.0,622.0,,
4 Bedroom House,330000.0,4.0,1.0,,250.0,,
6 Bedroom House,6800000.0,6.0,5.0,5.0,511.0,,
2 Bedroom House,749000.0,2.0,1.0,4.0,,,
2 Bedroom House,495000.0,2.0,1.0,4.0,275.0,37 Tshazibani Street,
4 Bedroom House,4316000.0,4.0,3.0,2.0,49949.0,2 Draaifontein Road,
3 Bedroom House,1400000.0,3.0,2.0,2.0,1341.0,97 Smith Street,
2 Bedroom Apartment,920000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,2.0,,,
4 Bedroom House,1300000.0,4.0,2.0,3.0,943.0,,
3 Bedroom House,900000.0,3.0,1.0,1.0,321.0,,
1 Bedroom House,180000.0,1.0,1.0,,173.0,,
3 Bedroom Townhouse,1595000.0,3.0,2.0,1.0,463.0,69 Quennera Road,
3 Bedroom House,2950000.0,3.0,3.0,6.0,750.0,167 Birha Drive,
2 Bedroom Apartment,849000.0,2.0,1.0,1.0,,22 Tivoli,
3 Bedroom House,370000.0,3.0,1.0,4.0,,,
2 Bedroom House,1350000.0,2.0,1.0,4.0,1012.0,,
12 Bedroom House,4000000.0,12.0,12.0,1.0,800.0,"8, 8 Beach Crescent",
2 Bedroom House,650000.0,2.0,1.0,,360.0,,
4 Bedroom House,899000.0,4.0,2.0,4.0,,,
13 Bedroom House,1150000.0,13.0,1.0,3.0,,,
3 Bedroom House,450000.0,3.0,2.0,,228.0,,
5 Bedroom House,3145000.0,5.0,2.0,2.0,,,
House,500000.0,,,,,,
House,21000000.0,,,,23876.0,,
3 Bedroom House,780000.0,3.0,2.0,1.0,,,
2 Bedroom House,498000.0,2.0,1.0,5.0,529.0,9 Sparrowhawk,
3 Bedroom House,1885000.0,3.0,2.0,2.0,,,
2 Bedroom House,980000.0,2.0,1.0,2.0,,,
3 Bedroom House,450000.0,3.0,1.0,1.0,,,
12 Bedroom House,620000.0,12.0,2.0,,,,
3 Bedroom House,450000.0,3.0,1.0,1.0,262.0,,
37 Bedroom House,7500000.0,37.0,29.0,,,,
3 Bedroom House,450000.0,3.0,1.0,1.0,,,
1 Bedroom House,175000.0,1.0,1.0,,200.0,,
3 Bedroom House,1470000.0,3.0,1.0,,,,
4 Bedroom House,1800000.0,4.0,3.0,,,,
5 Bedroom House,3100000.0,5.0,2.0,2.0,,,
2 Bedroom House,690000.0,2.0,2.0,1.0,452.0,,
3 Bedroom House,1350000.0,3.0,2.0,3.0,1209.0,,
3 Bedroom House,1175000.0,3.0,1.0,2.0,250.0,,
2 Bedroom House,695000.0,2.0,1.0,4.0,320.0,,
3 Bedroom Townhouse,1950000.0,3.0,2.0,2.0,,"14 Sandton Manor, 25 King Road",
2 Bedroom House,900000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1999000.0,2.0,2.0,2.0,,"Bella Mare Apartments, Boardwalk Road",
4 Bedroom House,1320000.0,4.0,2.0,2.0,1064.0,25 North Street,
3 Bedroom House,1499000.0,3.0,15.0,5.0,1019.0,5a Scholl Rd,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
3 Bedroom House,850000.0,3.0,2.0,1.0,500.0,1313 Thembela Street Liveni,
3 Bedroom House,1250000.0,3.0,2.0,1.0,,,
3 Bedroom House,850000.0,3.0,2.0,1.0,500.0,1313 Thembela Street Liveni,
2 Bedroom House,850000.0,2.0,1.0,1.0,441.0,,
4 Bedroom House,1290000.0,4.0,2.0,2.0,1142.0,,
2 Bedroom House,995000.0,2.0,2.0,,183.0,25 Quanza Street,
3 Bedroom House,1850000.0,3.0,2.0,4.0,400.0,,
3 Bedroom Townhouse,1450000.0,3.0,2.0,3.0,249.0,25 Bird Street,
House,1395000.0,,,,,,
6 Bedroom House,2695000.0,6.0,4.0,8.0,1466.0,,
6 Bedroom House,5987000.0,6.0,5.0,4.0,859.0,66 Merry Hill Drive,
House,650000.0,,,,,,
2 Bedroom Townhouse,895000.0,2.0,1.0,2.0,162.0,,
2 Bedroom House,550000.0,2.0,1.0,,510.0,,
6 Bedroom House,850000.0,6.0,6.0,3.0,884.0,54 Hemming Street,
3 Bedroom House,1580000.0,3.0,2.0,2.0,1223.0,20 North Street,
2 Bedroom Apartment,1850000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,2687000.0,3.0,2.0,2.0,404.0,"57 Lovemore Park Estate, 1 Teak Road",
8 Bedroom House,1800000.0,8.0,4.0,5.0,392.0,Erf 22948 Southernwood Place,
3 Bedroom House,1200000.0,3.0,2.0,2.0,336.0,,
6 Bedroom House,850000.0,6.0,6.0,3.0,884.0,54 Hemming Street,
3 Bedroom Apartment,2395000.0,3.0,2.0,1.0,,,
2 Bedroom House,675000.0,2.0,1.0,3.0,71.0,,
3 Bedroom House,1675000.0,3.0,2.0,1.0,,,
2 Bedroom Townhouse,1049000.0,2.0,1.0,1.0,243.0,,
3 Bedroom House,799000.0,3.0,2.0,5.0,464.0,,
5 Bedroom House,1750000.0,5.0,3.0,3.0,877.0,32 Handel Street,
3 Bedroom Apartment,1000000.0,3.0,2.0,1.0,,,
3 Bedroom House,1100000.0,3.0,2.0,1.0,814.0,,
4 Bedroom House,1595000.0,4.0,2.0,7.0,1629.0,,
1 Bedroom Apartment,1035000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,890000.0,2.0,2.0,3.0,87.0,,
2 Bedroom Townhouse,1250000.0,2.0,1.0,3.0,,,
7 Bedroom House,4395000.0,7.0,6.0,2.0,1666.0,58 Princess Alice Drive,
2 Bedroom Townhouse,740000.0,2.0,1.0,1.0,300.0,108 Gabriella Crescent,
2 Bedroom House,560000.0,2.0,1.0,1.0,300.0,,
4 Bedroom House,4300000.0,4.0,4.0,7.0,1409.0,,
3 Bedroom House,1300000.0,3.0,2.0,4.0,1617.0,,
2 Bedroom Apartment,1599000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,950000.0,2.0,1.0,2.0,,,
7 Bedroom House,1800000.0,7.0,3.0,7.0,800.0,2544 Southernwood,
1 Bedroom Apartment,250000.0,1.0,1.0,1.0,50.0,,
4 Bedroom House,4300000.0,4.0,,4.0,1409.0,,
3 Bedroom House,4100000.0,3.0,3.0,2.0,1145.0,,
2 Bedroom Apartment,1050000.0,2.0,25.0,1.0,,3254 Consulate Place,
3 Bedroom Apartment,419000.0,3.0,1.0,1.0,,Hole in the Wall Coffee Bay,
5 Bedroom House,2895000.0,5.0,3.0,6.0,1096.0,"37 Vigne Road,",
4 Bedroom House,4995000.0,4.0,2.0,6.0,1028.0,1 Claremont Road,
3 Bedroom House,370000.0,3.0,1.0,4.0,,,
3 Bedroom House,1795000.0,3.0,2.0,5.0,620.0,,
2 Bedroom House,890000.0,2.0,1.0,1.0,243.0,,
2 Bedroom Apartment,950000.0,2.0,1.0,2.0,,,
3 Bedroom House,5500000.0,3.0,3.0,2.0,1189.0,,
3 Bedroom Apartment,2899000.0,3.0,2.0,2.0,,,
5 Bedroom House,5990000.0,5.0,5.0,2.0,786.0,,
4 Bedroom House,550000.0,4.0,2.0,4.0,325.0,,
4 Bedroom House,2900000.0,4.0,3.0,4.0,630.0,1a Kameeldoring Street,
3 Bedroom Townhouse,2450000.0,3.0,3.0,2.0,294.0,,
3 Bedroom House,1975000.0,3.0,2.0,3.0,,64 Circular Drive,
3 Bedroom House,1850000.0,3.0,3.0,6.0,1592.0,,
3 Bedroom House,1850000.0,3.0,3.0,6.0,1592.0,,
2 Bedroom House,464000.0,2.0,1.0,2.0,300.0,,
2 Bedroom Townhouse,895000.0,2.0,1.0,2.0,,,
3 Bedroom House,995000.0,3.0,2.0,3.0,290.0,,
2 Bedroom House,250000.0,2.0,1.0,3.0,300.0,1234 East Bank East London,
2 Bedroom House,800000.0,2.0,1.0,2.0,198.0,,
3 Bedroom House,2400000.0,3.0,2.0,2.0,574.0,104 Gomery Place,
5 Bedroom House,2300000.0,5.0,3.0,8.0,770.0,4 Lucas Meyer Avenue,
3 Bedroom House,1765000.0,3.0,2.0,4.0,,,
2 Bedroom House,750000.0,2.0,1.0,,,,
2 Bedroom Townhouse,995000.0,2.0,1.0,,400.0,,
6 Bedroom House,,6.0,7.0,3.0,1109.0,33 Vasco Da Gama Road,
2 Bedroom Apartment,550000.0,2.0,1.0,1.0,,,
2 Bedroom House,,2.0,2.0,2.0,2484.0,,
1 Bedroom Apartment,796000.0,1.0,1.0,,,"14 Ss Little Rose, 4 Rose Street",
2 Bedroom Townhouse,1015000.0,2.0,1.0,2.0,,,
3 Bedroom House,3860000.0,3.0,2.0,2.0,504.0,,
3 Bedroom Townhouse,1900000.0,3.0,3.0,2.0,,"1 Ss Village Green, 35 Tucker Street",
4 Bedroom House,4900000.0,4.0,4.0,4.0,670.0,13 Tom Brown Boulevard,
2 Bedroom House,950000.0,2.0,1.0,2.0,79.0,,
3 Bedroom House,2350000.0,3.0,2.0,2.0,1273.0,10 Edly Symons Avenue,
2 Bedroom House,375000.0,2.0,1.0,,200.0,241 Ysterhout Street,
3 Bedroom House,470000.0,3.0,1.0,,238.0,,
3 Bedroom House,1195000.0,3.0,1.0,10.0,1153.0,,
2 Bedroom House,430000.0,2.0,1.0,2.0,274.0,45 Jenneker,
6 Bedroom House,4200000.0,6.0,3.0,,1252.0,10 Brandersig Crescent,
3 Bedroom House,1200000.0,3.0,1.0,5.0,459.0,,
3 Bedroom House,1300000.0,3.0,2.0,,465.0,,
2 Bedroom House,350000.0,2.0,1.0,,240.0,,
2 Bedroom Apartment,799000.0,2.0,1.0,1.0,,,
2 Bedroom House,680000.0,2.0,2.0,2.0,300.0,20 Hill Street,
5 Bedroom House,1495000.0,5.0,1.0,9.0,763.0,,
2 Bedroom Apartment,1360000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,780000.0,2.0,1.0,,,,
3 Bedroom House,1300000.0,3.0,2.0,,465.0,,
4 Bedroom House,3700000.0,4.0,3.0,6.0,688.0,,
3 Bedroom House,850000.0,3.0,2.0,2.0,,,
3 Bedroom House,1595000.0,3.0,2.0,2.0,800.0,Amalinda,
3 Bedroom House,570000.0,3.0,1.0,3.0,,,
4 Bedroom House,10500000.0,4.0,45.0,3.0,1974.0,164 Jack Nicklaus Drive,
3 Bedroom House,1200000.0,3.0,2.0,1.0,686.0,,
2 Bedroom Apartment,530000.0,2.0,1.0,1.0,,"20 Aries Nest, 6 Caldecott Street",
6 Bedroom House,2695000.0,6.0,4.0,6.0,809.0,16 Botha Road,
1 Bedroom Apartment,1170000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,850000.0,2.0,1.0,2.0,,,
4 Bedroom House,370000.0,4.0,1.0,8.0,377.0,,
2 Bedroom House,750000.0,2.0,1.0,,357.0,17 Maxwell Street,
House,1100000.0,,,,,,
1 Bedroom House,550000.0,1.0,1.0,,114.0,,
3 Bedroom House,6000000.0,3.0,2.0,4.0,650.0,,
3 Bedroom House,2200000.0,3.0,2.0,2.0,1004.0,,
13 Bedroom House,900000.0,13.0,2.0,,800.0,Southernwood,
3 Bedroom House,850000.0,3.0,2.0,2.0,,,
3 Bedroom House,650000.0,3.0,2.0,1.0,1000.0,,
3 Bedroom House,2895000.0,3.0,3.0,3.0,585.0,,
9 Bedroom House,1850000.0,9.0,4.0,5.0,1346.0,,
3 Bedroom House,2600000.0,3.0,2.0,4.0,,,
2 Bedroom House,250000.0,2.0,1.0,,380.0,,
4 Bedroom House,4000000.0,4.0,3.0,4.0,2101.0,,
1 Bedroom Apartment,985000.0,1.0,1.0,1.0,45.0,"Apartment E42, Baywest Village On Walker, Cnr Walker Drive and Anathi Street. Ground Floor Apartment",
3 Bedroom House,1950000.0,3.0,2.0,2.0,600.0,,
8 Bedroom House,1980000.0,8.0,3.0,,1154.0,,
5 Bedroom House,1599000.0,5.0,3.0,6.0,952.0,,
3 Bedroom Townhouse,2700000.0,3.0,2.0,2.0,321.0,"18 De Villiers Estate, 1b Kougaberg Street",
3 Bedroom Townhouse,1400000.0,3.0,2.0,2.0,300.0,,
4 Bedroom House,1450000.0,4.0,2.0,1.0,284.0,,
4 Bedroom House,3950000.0,4.0,45.0,2.0,679.0,,
3 Bedroom House,1990000.0,3.0,2.0,2.0,406.0,40 King Road,
1 Bedroom Apartment,420000.0,1.0,1.0,1.0,,"10 Ss African Lodge, 47 African Street",
4 Bedroom House,2950000.0,4.0,5.0,2.0,792.0,6 Borrie Bend,
4 Bedroom House,1450000.0,4.0,2.0,1.0,284.0,,
3 Bedroom House,1899999.0,3.0,2.0,3.0,998.0,,
1 Bedroom House,950000.0,1.0,1.0,1.0,5062.0,38 Schreiner Street,
2 Bedroom House,890000.0,2.0,2.0,1.0,234.0,83 Maia Street,
5 Bedroom House,1550000.0,5.0,3.0,4.0,1158.0,,
4 Bedroom House,1250000.0,4.0,25.0,2.0,577.0,6 Milner Street,
2 Bedroom House,2350000.0,2.0,2.0,4.0,13000.0,"1 Tor Doone Lane, Hogsback, 5721",
House,900000.0,,,,283.0,,
1 Bedroom House,462000.0,1.0,1.0,1.0,1220.0,,
2 Bedroom Apartment,940000.0,2.0,2.0,2.0,79.0,,
2 Bedroom House,340000.0,2.0,1.0,2.0,178.0,,
3 Bedroom Apartment,2475000.0,3.0,2.0,2.0,,,
3 Bedroom House,1300000.0,3.0,2.0,,105.0,9 Buffalo Avenue,
2 Bedroom Apartment,1155000.0,2.0,2.0,2.0,,"198 Tokai Apartments, 155 Wessel Swart Drive",
3 Bedroom House,530000.0,3.0,1.0,1.0,220.0,55 Sobhuza Street,
5 Bedroom House,2300000.0,5.0,2.0,4.0,1193.0,,
2 Bedroom House,595000.0,2.0,1.0,2.0,358.0,,
3 Bedroom House,2950000.0,3.0,2.0,4.0,903.0,,
3 Bedroom House,1000000.0,3.0,2.0,2.0,264.0,,
3 Bedroom House,1180000.0,3.0,1.0,1.0,744.0,,
3 Bedroom House,1900000.0,3.0,3.0,2.0,471.0,,
1 Bedroom Apartment,2350000.0,1.0,1.0,1.0,,1 Jack Nicklaus Drive,
4 Bedroom House,4950000.0,4.0,4.0,3.0,1190.0,,
2 Bedroom Apartment,873000.0,2.0,1.0,1.0,,,
3 Bedroom House,5500000.0,3.0,4.0,5.0,732.0,,
3 Bedroom House,1180000.0,3.0,1.0,1.0,744.0,,
3 Bedroom House,3871400.0,3.0,35.0,2.0,437.0,,
2 Bedroom Townhouse,1175000.0,2.0,2.0,2.0,255.0,,
2 Bedroom House,250000.0,2.0,1.0,,600.0,,
3 Bedroom House,3400000.0,3.0,2.0,6.0,22.0,,
3 Bedroom House,1695000.0,3.0,2.0,,380.0,,
4 Bedroom House,3180000.0,4.0,4.0,6.0,1145.0,,
3 Bedroom House,1050000.0,3.0,1.0,1.0,303.0,,
3 Bedroom House,490000.0,3.0,1.0,,325.0,,
8 Bedroom House,450000.0,8.0,2.0,,255.0,,
3 Bedroom Townhouse,1650000.0,3.0,2.0,2.0,568.0,,
2 Bedroom House,850000.0,2.0,1.0,2.0,254.0,,
4 Bedroom House,1250000.0,4.0,3.0,2.0,485.0,,
3 Bedroom House,3400000.0,3.0,2.0,6.0,22.0,,
3 Bedroom Townhouse,825000.0,3.0,3.0,2.0,,Mountain View 53 Amatola Row,
3 Bedroom Townhouse,1450000.0,3.0,2.0,2.0,,,
4 Bedroom House,2000000.0,4.0,4.0,,898.0,,
